Id,Weekly_Sales
42_27_2013-05-31,39.42989999999997
42_27_2013-07-26,42.02519999999998
42_28_2012-11-02,58.280700000000046
42_28_2012-11-09,60.036300000000004
42_28_2012-11-16,66.60740000000001
42_28_2012-11-23,53.04999999999996
42_28_2012-11-30,59.017599999999995
42_28_2012-12-07,67.36010000000002
42_28_2012-12-14,67.07619999999999
42_28_2012-12-21,72.3964
42_28_2012-12-28,86.77570000000001
42_28_2013-01-04,83.4317
42_28_2013-01-11,83.80940000000002
42_28_2013-01-18,85.19839999999998
42_28_2013-01-25,77.243
42_28_2013-02-01,77.0314
42_28_2013-02-08,82.31450000000008
42_28_2013-02-15,84.24600000000002
42_28_2013-02-22,64.88850000000004
42_28_2013-03-01,76.86380000000001
42_28_2013-03-08,75.68340000000003
42_28_2013-03-15,73.02480000000003
42_28_2013-03-22,65.94520000000003
42_28_2013-03-29,73.62100000000001
42_28_2013-04-05,78.99740000000007
42_28_2013-04-12,74.82040000000002
42_28_2013-04-19,65.40820000000002
42_28_2013-04-26,66.90359999999998
42_28_2013-05-03,63.198200000000014
42_28_2013-05-10,62.74750000000003
42_28_2013-05-17,57.9565
42_28_2013-05-24,57.69139999999999
42_28_2013-05-31,63.066999999999986
42_28_2013-06-07,50.72470000000001
42_28_2013-06-14,53.19339999999999
42_28_2013-06-21,49.98830000000002
42_28_2013-06-28,52.29120000000001
42_28_2013-07-05,45.26270000000002
42_28_2013-07-12,38.942199999999985
42_28_2013-07-19,42.4519
42_28_2013-07-26,52.22059999999997
42_30_2013-02-15,456.9224999999999
42_30_2013-03-01,424.5505999999999
42_31_2012-11-02,44.61950000000001
42_31_2012-11-09,98.8089
42_31_2012-12-07,160.21579999999997
42_31_2012-12-14,87.0696
42_31_2012-12-21,119.26939999999996
42_31_2013-01-04,132.4407
42_31_2013-02-01,178.2559
42_31_2013-02-08,135.5711
42_31_2013-02-15,135.84349999999998
42_31_2013-02-22,89.8608
42_31_2013-03-01,143.50220000000002
42_31_2013-03-08,92.16040000000001
42_31_2013-03-15,106.7863
42_31_2013-03-22,120.9618
42_31_2013-03-29,108.7598
42_31_2013-04-12,147.55529999999996
42_31_2013-04-19,125.54699999999997
42_31_2013-04-26,190.67820000000003
42_31_2013-05-03,102.63840000000002
42_31_2013-05-10,66.2233
42_31_2013-05-17,121.18829999999998
42_31_2013-05-24,110.02640000000002
42_31_2013-05-31,93.62060000000002
42_31_2013-06-07,82.38600000000002
42_31_2013-06-14,129.50109999999998
42_31_2013-06-21,59.858200000000004
42_31_2013-07-05,72.127
42_31_2013-07-12,83.78290000000001
42_31_2013-07-19,83.08730000000003
42_31_2013-07-26,200.49619999999996
42_32_2012-11-02,19.2071
42_32_2012-11-09,30.489300000000004
42_32_2012-11-16,31.910400000000003
42_32_2012-11-23,35.445299999999996
42_32_2012-11-30,40.292
42_32_2012-12-07,34.672999999999995
42_32_2012-12-14,34.4891
42_32_2012-12-21,33.4285
42_32_2012-12-28,70.22579999999999
42_32_2013-01-04,86.4393
42_32_2013-01-11,84.71530000000001
42_32_2013-01-18,62.207800000000006
42_32_2013-01-25,95.17060000000004
42_32_2013-02-15,156.8505
42_32_2013-02-22,187.12619999999998
42_32_2013-03-01,128.81449999999998
42_32_2013-03-08,146.0093
42_32_2013-03-15,176.14590000000004
42_32_2013-03-22,181.25370000000004
42_32_2013-03-29,176.89360000000005
42_32_2013-04-05,126.14959999999999
42_32_2013-04-12,123.15569999999998
42_32_2013-04-19,178.1793
42_32_2013-04-26,185.7019
42_32_2013-05-03,43.169700000000006
42_32_2013-05-10,41.7471
42_32_2013-05-17,51.45880000000001
42_32_2013-05-24,47.114
42_32_2013-05-31,50.1071
42_32_2013-06-07,46.2371
42_32_2013-06-14,49.4571
42_32_2013-06-21,47.7932
42_32_2013-06-28,60.96869999999999
42_32_2013-07-05,39.6125
42_32_2013-07-12,40.205
42_32_2013-07-19,42.6988
42_32_2013-07-26,42.678999999999995
42_33_2012-12-07,454.9504000000003
42_38_2012-11-02,41983.9909
42_38_2012-11-09,39459.75430000002
42_38_2012-11-16,42066.904
42_38_2012-11-23,35000.0702
42_38_2012-11-30,38837.688500000004
42_38_2012-12-07,41018.52540000001
42_38_2012-12-14,40025.2505
42_38_2012-12-21,38738.51930000001
42_38_2012-12-28,37151.85520000001
42_38_2013-01-04,49471.98420000002
42_38_2013-01-11,47371.964899999984
42_38_2013-01-18,47059.748199999995
42_38_2013-01-25,45630.61559999999
42_38_2013-02-01,50253.37939999998
42_38_2013-02-08,48310.65280000001
42_38_2013-02-15,46083.044599999994
42_38_2013-02-22,43669.92579999996
42_38_2013-03-01,49909.49419999998
42_38_2013-03-08,47914.2069
42_38_2013-03-15,44749.52209999998
42_38_2013-03-22,46034.4839
42_38_2013-03-29,45813.3544
42_38_2013-04-05,49252.09059999999
42_38_2013-04-12,44703.31209999999
42_38_2013-04-19,44734.3242
42_38_2013-04-26,43111.70469999999
42_38_2013-05-03,43078.71099999999
42_38_2013-05-10,42102.02939999997
42_38_2013-05-17,41610.787500000006
42_38_2013-05-24,38856.45279999999
42_38_2013-05-31,38666.72779999999
42_38_2013-06-07,40001.566199999994
42_38_2013-06-14,38594.28189999999
42_38_2013-06-21,38855.8137
42_38_2013-06-28,40761.26089999999
42_38_2013-07-05,39851.52189999999
42_38_2013-07-12,38962.670299999976
42_38_2013-07-19,37942.89959999998
42_38_2013-07-26,38225.265100000004
42_40_2012-11-02,20303.319900000006
42_40_2012-11-09,20076.850100000003
42_40_2012-11-16,20087.270899999992
42_40_2012-11-23,18715.46819999998
42_40_2012-11-30,19337.111300000004
42_40_2012-12-07,19987.816699999992
42_40_2012-12-14,19625.316000000003
42_40_2012-12-21,19476.564200000004
42_40_2012-12-28,18674.78200000001
42_40_2013-01-04,22010.7513
42_40_2013-01-11,22057.47609999999
42_40_2013-01-18,21831.620499999994
42_40_2013-01-25,21640.04360000001
42_40_2013-02-01,22692.9823
42_40_2013-02-08,23270.09359999997
42_40_2013-02-15,22648.5819
42_40_2013-02-22,22354.770599999993
42_40_2013-03-01,22721.99549999999
42_40_2013-03-08,22812.437400000003
42_40_2013-03-15,22765.34479999999
42_40_2013-03-22,22226.084699999985
42_40_2013-03-29,22498.382799999992
42_40_2013-04-05,21738.4221
42_40_2013-04-12,21689.409700000004
42_40_2013-04-19,21688.035899999995
42_40_2013-04-26,20618.167499999992
42_40_2013-05-03,18755.7445
42_40_2013-05-10,19060.753299999993
42_40_2013-05-17,18365.861299999993
42_40_2013-05-24,18374.916799999995
42_40_2013-05-31,17870.756400000002
42_40_2013-06-07,18448.79270000001
42_40_2013-06-14,18131.244500000008
42_40_2013-06-21,17793.15930000001
42_40_2013-06-28,17775.656799999997
42_40_2013-07-05,17885.654700000006
42_40_2013-07-12,18109.2216
42_40_2013-07-19,17967.868300000002
42_40_2013-07-26,17787.6691
42_42_2012-11-02,196.99239999999995
42_42_2012-11-09,203.75479999999988
42_42_2012-11-16,197.4365999999999
42_42_2012-11-23,203.3019
42_42_2012-11-30,193.89089999999993
42_42_2012-12-07,190.69750000000005
42_42_2012-12-14,191.35629999999998
42_42_2012-12-21,192.64359999999996
42_42_2012-12-28,226.76270000000008
42_42_2013-01-04,316.52779999999984
42_42_2013-01-11,308.1478999999998
42_42_2013-01-18,251.33209999999985
42_42_2013-01-25,293.01989999999995
42_42_2013-02-01,300.431
42_42_2013-02-08,295.48990000000003
42_42_2013-02-15,313.6318999999998
42_42_2013-02-22,305.48619999999994
42_42_2013-03-01,298.51149999999996
42_42_2013-03-08,303.1994999999999
42_42_2013-03-15,301.28189999999995
42_42_2013-03-22,299.1644999999999
42_42_2013-03-29,257.3241
42_42_2013-04-05,297.82029999999975
42_42_2013-04-12,298.5473999999998
42_42_2013-04-19,296.0592999999999
42_42_2013-04-26,258.6884000000002
42_42_2013-05-03,146.01090000000008
42_42_2013-05-10,148.66280000000003
42_42_2013-05-17,137.66670000000005
42_42_2013-05-24,139.20870000000005
42_42_2013-05-31,138.27270000000007
42_42_2013-06-07,135.8247000000001
42_42_2013-06-14,135.25660000000008
42_42_2013-06-21,141.38630000000006
42_42_2013-06-28,133.64350000000005
42_42_2013-07-05,142.1482
42_42_2013-07-12,137.47290000000007
42_42_2013-07-19,134.68440000000007
42_42_2013-07-26,142.9308
42_44_2013-07-12,77.85680000000004
42_46_2012-11-02,6062.011099999996
42_46_2012-11-09,5942.281600000003
42_46_2012-11-16,5741.644900000002
42_46_2012-11-23,5622.339600000004
42_46_2012-11-30,5692.0288
42_46_2012-12-07,5672.056200000004
42_46_2012-12-14,5552.992600000002
42_46_2012-12-21,5736.237800000002
42_46_2012-12-28,5270.515500000005
42_46_2013-01-04,6499.552700000003
42_46_2013-01-11,6601.981100000002
42_46_2013-01-18,6543.389500000006
42_46_2013-01-25,6328.579000000003
42_46_2013-02-01,6948.456100000001
42_46_2013-02-08,7333.736699999998
42_46_2013-02-15,6990.564400000002
42_46_2013-02-22,6934.456200000002
42_46_2013-03-01,6848.995299999999
42_46_2013-03-08,7303.869800000002
42_46_2013-03-15,7154.3369
42_46_2013-03-22,6938.176200000001
42_46_2013-03-29,6903.951200000001
42_46_2013-04-05,7088.443499999998
42_46_2013-04-12,7094.307699999999
42_46_2013-04-19,6954.8486
42_46_2013-04-26,6633.889600000002
42_46_2013-05-03,6545.434700000001
42_46_2013-05-10,6631.3533
42_46_2013-05-17,6344.939
42_46_2013-05-24,6259.338399999999
42_46_2013-05-31,6108.4529
42_46_2013-06-07,6283.616499999996
42_46_2013-06-14,6228.5421
42_46_2013-06-21,6168.322099999998
42_46_2013-06-28,5953.067399999997
42_46_2013-07-05,6079.9425999999985
42_46_2013-07-12,5982.6137
42_46_2013-07-19,5861.851299999998
42_46_2013-07-26,5591.890299999998
42_49_2012-11-02,50.27769999999997
42_49_2012-11-09,44.64899999999999
42_49_2012-11-16,42.14549999999998
42_49_2012-11-23,36.71680000000001
42_49_2012-11-30,33.216500000000025
42_49_2012-12-07,32.577799999999996
42_49_2012-12-14,32.70589999999999
42_49_2012-12-21,43.29539999999994
42_49_2012-12-28,35.137399999999985
42_49_2013-01-04,32.403799999999976
42_49_2013-01-11,34.59109999999999
42_49_2013-01-18,38.26219999999996
42_49_2013-01-25,34.23239999999998
42_49_2013-02-01,35.38759999999996
42_49_2013-02-08,45.99199999999994
42_49_2013-02-15,42.41669999999996
42_49_2013-02-22,41.70159999999998
42_49_2013-03-01,47.28629999999995
42_49_2013-03-08,41.5668
42_49_2013-03-15,31.596399999999985
42_49_2013-03-22,33.250099999999996
42_49_2013-03-29,32.8031
42_49_2013-04-05,38.99429999999998
42_49_2013-04-12,41.84979999999998
42_49_2013-04-19,36.63020000000001
42_49_2013-04-26,27.772099999999995
42_49_2013-05-03,300.51830000000007
42_49_2013-05-10,300.8784
42_49_2013-05-24,418.46620000000024
42_49_2013-05-31,391.1592000000001
42_49_2013-06-07,306.07019999999994
42_49_2013-06-14,287.48780000000005
42_49_2013-06-21,393.67900000000014
42_49_2013-06-28,402.71090000000004
42_49_2013-07-05,368.3123000000001
42_49_2013-07-12,368.3351
42_49_2013-07-19,397.94550000000015
42_52_2012-11-02,21.387900000000005
42_52_2012-11-09,24.146700000000006
42_52_2012-11-16,24.946600000000007
42_52_2012-11-23,26.944000000000024
42_52_2012-11-30,25.44000000000001
42_52_2012-12-07,25.187000000000015
42_52_2012-12-14,26.45860000000001
42_52_2012-12-21,28.055500000000002
42_52_2012-12-28,26.373699999999996
42_52_2013-01-04,21.846000000000007
42_52_2013-01-11,25.862400000000008
42_52_2013-01-18,29.901000000000003
42_52_2013-01-25,27.58210000000002
42_52_2013-02-01,23.38570000000001
42_52_2013-02-08,28.886200000000017
42_52_2013-02-15,30.283400000000025
42_52_2013-02-22,31.6211
42_52_2013-03-01,28.456400000000034
42_52_2013-03-08,25.3052
42_52_2013-03-15,27.215400000000013
42_52_2013-03-22,29.9375
42_52_2013-03-29,33.1335
42_52_2013-04-05,13.721699999999997
42_52_2013-04-12,25.641200000000012
42_52_2013-04-19,31.168100000000003
42_52_2013-04-26,27.078100000000028
42_52_2013-05-03,26.411400000000008
42_52_2013-05-10,24.104300000000013
42_52_2013-05-17,27.007500000000007
42_52_2013-05-24,25.322600000000012
42_52_2013-05-31,27.019800000000004
42_52_2013-06-07,28.626600000000003
42_52_2013-06-14,29.21050000000001
42_52_2013-06-21,31.349700000000006
42_52_2013-06-28,30.33560000000001
42_52_2013-07-05,26.556000000000004
42_52_2013-07-12,28.59960000000002
42_52_2013-07-19,26.841200000000004
42_52_2013-07-26,26.255499999999998
42_55_2013-01-04,52.3116
42_55_2013-03-29,196.40869999999995
42_56_2012-11-09,293.43839999999994
42_56_2012-11-23,426.4925
42_56_2012-11-30,272.2340999999999
42_56_2012-12-07,473.4460000000001
42_56_2012-12-14,330.51039999999995
42_56_2012-12-21,285.6041999999999
42_56_2012-12-28,353.35640000000006
42_56_2013-01-04,270.64229999999986
42_56_2013-01-11,229.00549999999993
42_56_2013-01-18,182.79519999999994
42_56_2013-01-25,321.4189999999999
42_56_2013-02-01,557.4527000000002
42_56_2013-02-08,748.0316000000004
42_56_2013-02-15,253.80949999999993
42_56_2013-02-22,371.1711
42_56_2013-03-01,496.6434000000004
42_56_2013-03-08,797.9007000000005
42_56_2013-03-15,472.8803000000004
42_56_2013-03-22,329.7250999999999
42_56_2013-03-29,378.19829999999973
42_56_2013-04-05,724.9125000000001
42_56_2013-04-12,497.32230000000027
42_56_2013-04-19,320.29679999999985
42_56_2013-04-26,410.0024999999998
42_56_2013-05-03,368.0094000000001
42_56_2013-05-10,296.48920000000004
42_56_2013-05-17,533.7264
42_56_2013-05-24,385.6938999999999
42_56_2013-06-14,303.5387999999999
42_56_2013-06-21,262.96849999999995
42_56_2013-06-28,398.32509999999985
42_56_2013-07-19,149.76550000000003
42_56_2013-07-26,251.7642999999999
42_59_2012-11-02,69.55060000000002
42_59_2012-11-09,79.43129999999998
42_59_2012-11-16,104.68720000000003
42_59_2012-11-23,83.35190000000003
42_59_2012-11-30,55.5388
42_59_2012-12-07,102.42609999999995
42_59_2012-12-14,144.46669999999995
42_59_2012-12-21,199.6441999999999
42_59_2012-12-28,243.41309999999993
42_59_2013-01-04,236.80109999999996
42_59_2013-01-11,130.92590000000004
42_59_2013-01-18,127.85460000000005
42_59_2013-01-25,68.95969999999998
42_59_2013-02-01,94.68339999999996
42_59_2013-02-08,55.1848
42_59_2013-02-15,115.723
42_59_2013-02-22,58.251
42_59_2013-03-01,81.2455
42_59_2013-03-08,50.4152
42_59_2013-03-15,48.6558
42_59_2013-03-22,41.37679999999998
42_59_2013-03-29,40.188999999999986
42_59_2013-04-05,121.01259999999994
42_59_2013-04-12,51.4005
42_59_2013-04-19,45.37749999999998
42_59_2013-04-26,45.3926
42_59_2013-05-03,82.52479999999997
42_59_2013-05-10,70.69959999999998
42_59_2013-05-17,57.3056
42_59_2013-05-24,59.60179999999998
42_59_2013-05-31,54.834399999999995
42_59_2013-06-07,68.41299999999997
42_59_2013-06-14,63.66439999999997
42_59_2013-06-21,61.28239999999999
42_59_2013-06-28,54.79639999999998
42_59_2013-07-05,77.95079999999999
42_59_2013-07-12,66.68019999999997
42_59_2013-07-19,57.7999
42_59_2013-07-26,55.314899999999994
42_60_2012-11-02,345.172
42_60_2012-11-09,360.0620000000001
42_60_2012-11-16,366.828
42_60_2012-11-23,361.2339999999999
42_60_2012-11-30,303.6719999999999
42_60_2012-12-07,414.38800000000003
42_60_2012-12-14,504.88199999999966
42_60_2012-12-21,493.5359999999996
42_60_2012-12-28,382.46799999999945
42_60_2013-01-04,346.59600000000006
42_60_2013-01-11,341.3500000000001
42_60_2013-01-18,305.98600000000005
42_60_2013-01-25,265.6
42_60_2013-02-01,368.49000000000007
42_60_2013-02-08,354.98400000000004
42_60_2013-02-15,324.9680000000001
42_60_2013-02-22,288.19399999999996
42_60_2013-03-01,358.96
42_60_2013-03-08,354.892
42_60_2013-03-15,336.0
42_60_2013-03-22,277.026
42_60_2013-03-29,270.712
42_60_2013-04-05,365.358
42_60_2013-04-12,323.74399999999997
42_60_2013-04-19,269.67800000000005
42_60_2013-04-26,258.9
42_60_2013-05-03,357.2816999999999
42_60_2013-05-10,355.28369999999995
42_60_2013-05-17,302.3948
42_60_2013-05-24,265.6567999999999
42_60_2013-05-31,294.86479999999995
42_60_2013-06-07,344.7681
42_60_2013-06-14,302.50149999999996
42_60_2013-06-21,299.4934999999999
42_60_2013-06-28,271.26950000000005
42_60_2013-07-05,351.9381000000001
42_60_2013-07-12,307.68149999999997
42_60_2013-07-19,301.9707999999999
42_60_2013-07-26,285.80539999999996
42_67_2012-11-02,1030.3922999999995
42_67_2012-11-09,1183.7140999999995
42_67_2012-11-16,1127.7897000000005
42_67_2012-11-23,1048.3898999999988
42_67_2012-11-30,1066.8137000000002
42_67_2012-12-07,1262.6935000000008
42_67_2012-12-14,1527.0047000000004
42_67_2012-12-21,1651.8181000000009
42_67_2012-12-28,1286.7130000000009
42_67_2013-01-04,1109.1256999999994
42_67_2013-01-11,1230.4157999999995
42_67_2013-01-18,1640.5539999999994
42_67_2013-01-25,1169.5619
42_67_2013-02-01,1235.5709000000004
42_67_2013-02-08,1708.3927
42_67_2013-02-15,1916.5283
42_67_2013-02-22,1822.8842000000016
42_67_2013-03-01,1134.5217999999998
42_67_2013-03-08,1415.5509000000006
42_67_2013-03-15,1339.6605000000002
42_67_2013-03-22,1186.0926999999997
42_67_2013-03-29,1029.0754000000006
42_67_2013-04-05,1395.1357999999993
42_67_2013-04-12,1500.3448999999998
42_67_2013-04-19,1692.4275000000014
42_67_2013-04-26,1113.3308000000004
42_67_2013-05-03,1536.7802000000001
42_67_2013-05-10,1970.7776999999999
42_67_2013-05-17,2317.214600000001
42_67_2013-05-24,1595.2363000000007
42_67_2013-05-31,1188.7919
42_67_2013-06-07,1563.0916000000007
42_67_2013-06-14,1865.2074999999982
42_67_2013-06-21,1644.3254000000004
42_67_2013-06-28,1292.9495000000002
42_67_2013-07-05,1096.0698000000002
42_67_2013-07-12,1130.2073999999996
42_67_2013-07-19,965.5163999999994
42_67_2013-07-26,974.4799999999996
42_72_2013-01-04,28.780500000000004
42_72_2013-01-11,12.459600000000002
42_72_2013-02-08,29.054699999999997
42_72_2013-02-15,15.650800000000004
42_72_2013-03-15,16.8547
42_72_2013-04-12,4.9633
42_72_2013-04-26,4.299099999999999
42_72_2013-05-03,52.56530000000001
42_72_2013-06-21,36.96699999999999
42_74_2012-11-02,245.2782
42_74_2012-11-09,276.77599999999995
42_74_2012-11-16,320.85789999999974
42_74_2012-11-23,496.3039999999996
42_74_2012-11-30,262.99000000000024
42_74_2012-12-07,268.8937999999999
42_74_2012-12-14,310.3517
42_74_2012-12-21,296.7029
42_74_2012-12-28,259.7524
42_74_2013-01-04,289.8574000000001
42_74_2013-01-11,274.99010000000015
42_74_2013-01-18,302.2802
42_74_2013-01-25,264.7658000000002
42_74_2013-02-01,313.42510000000016
42_74_2013-02-08,346.1111
42_74_2013-02-15,314.42869999999994
42_74_2013-02-22,344.19399999999996
42_74_2013-03-01,303.53059999999994
42_74_2013-03-08,360.21009999999995
42_74_2013-03-15,309.14
42_74_2013-03-22,298.7052000000001
42_74_2013-03-29,275.8155000000002
42_74_2013-04-05,302.09139999999996
42_74_2013-04-12,304.13
42_74_2013-04-19,325.2185
42_74_2013-04-26,294.4664000000002
42_74_2013-05-03,373.56039999999985
42_74_2013-05-10,330.62859999999995
42_74_2013-05-17,360.722
42_74_2013-05-24,357.5895
42_74_2013-05-31,335.70469999999995
42_74_2013-06-07,364.08239999999984
42_74_2013-06-14,329.1514999999999
42_74_2013-06-21,355.12019999999995
42_74_2013-06-28,405.9854999999999
42_74_2013-07-05,473.1351000000001
42_74_2013-07-12,403.5923
42_74_2013-07-19,433.4039000000001
42_74_2013-07-26,421.4024
42_79_2012-11-02,12741.269599999994
42_79_2012-11-09,13154.0747
42_79_2012-11-16,13261.911299999992
42_79_2012-11-23,13051.511800000006
42_79_2012-11-30,12071.731400000006
42_79_2012-12-07,13042.675599999991
42_79_2012-12-14,13154.88769999999
42_79_2012-12-21,13270.8573
42_79_2012-12-28,12160.745000000004
42_79_2013-01-04,13545.847600000003
42_79_2013-01-11,13696.310199999989
42_79_2013-01-18,12956.820799999996
42_79_2013-01-25,12463.490800000005
42_79_2013-02-01,12999.249299999998
42_79_2013-02-08,13770.540299999999
42_79_2013-02-15,13379.883899999997
42_79_2013-02-22,12350.175099999999
42_79_2013-03-01,12572.345400000002
42_79_2013-03-08,13319.07449999999
42_79_2013-03-15,13067.904099999987
42_79_2013-03-22,12371.034299999992
42_79_2013-03-29,12103.894000000002
42_79_2013-04-05,12970.377299999995
42_79_2013-04-12,13285.814999999991
42_79_2013-04-19,12569.396299999995
42_79_2013-04-26,11968.506900000002
42_79_2013-05-03,10894.022499999995
42_79_2013-05-10,11153.067199999996
42_79_2013-05-17,10505.511199999997
42_79_2013-05-24,10346.960899999991
42_79_2013-05-31,9759.973399999999
42_79_2013-06-07,10745.233199999999
42_79_2013-06-14,10687.471299999994
42_79_2013-06-21,10468.208499999999
42_79_2013-06-28,9689.71229999999
42_79_2013-07-05,10697.019900000003
42_79_2013-07-12,10742.369099999994
42_79_2013-07-19,10406.047400000001
42_79_2013-07-26,10094.396499999997
42_80_2012-11-02,14109.161699999999
42_80_2012-11-09,14602.833300000006
42_80_2012-11-16,14859.5556
42_80_2012-11-23,13778.283099999995
42_80_2012-11-30,13011.437600000005
42_80_2012-12-07,14741.279699999997
